,0
980,inf
981,inf
982,inf
983,inf
984,inf
985,inf
986,inf
987,inf
988,inf
989,inf
990,inf
991,inf
992,inf
993,inf
994,inf
995,inf
996,inf
997,inf
998,inf
999,inf
1000,inf
1001,inf
1002,inf
1003,inf
1004,inf
1005,inf
1006,inf
1007,inf
1008,inf
1009,inf
1010,inf
1011,inf
1012,inf
1013,inf
1014,inf
1015,inf
1016,inf
1017,inf
1018,18.9076
1019,inf
1020,inf
1021,inf
1022,inf
1023,inf
1024,inf
1025,inf
1026,inf
1027,inf
1028,inf
1029,inf
1030,inf
1031,inf
1032,inf
1033,inf
1034,inf
1035,inf
1036,inf
1037,inf
1038,inf
1039,inf
1040,inf
1041,inf
1042,inf
1043,inf
1044,inf
1045,inf
1046,inf
1047,inf
1048,inf
1049,inf
1050,inf
1051,inf
1052,inf
1053,inf
1054,inf
1055,inf
1056,inf
1057,28.9388
1058,inf
1059,inf
1060,inf
1061,inf
1062,inf
1063,inf
1064,inf
1065,inf
1066,inf
1067,inf
1068,inf
1069,inf
1070,inf
1071,inf
1072,inf
1073,inf
1074,inf
1075,inf
1076,inf
1077,inf
1078,inf
1079,inf
1080,inf
1081,inf
1082,inf
1083,inf
1084,inf
1085,inf
1086,inf
1087,inf
1088,inf
1089,inf
1090,inf
1091,inf
1092,inf
1093,inf
1094,inf
1095,inf
1096,inf
1097,inf
1098,inf
1099,inf
1100,inf
1101,inf
1102,inf
1103,inf
1104,inf
1105,inf
1106,inf
1107,inf
1108,inf
1109,inf
1110,inf
1111,inf
1112,inf
1113,inf
1114,inf
1115,inf
1116,inf
1117,inf
1118,inf
1119,inf
1120,inf
1121,inf
1122,inf
1123,inf
1124,inf
1125,inf
1126,inf
1127,inf
1128,inf
1129,inf
1130,inf
1131,inf
1132,inf
1133,inf
1134,inf
1135,inf
1136,inf
1137,inf
1138,inf
1139,inf
1140,inf
1141,inf
1142,inf
1143,inf
1144,inf
1145,inf
1146,inf
1147,88.59490000000001
1148,inf
1149,inf
1150,inf
1151,inf
1152,inf
1153,inf
1154,inf
1155,inf
1156,inf
1157,inf
1158,inf
1159,inf
1160,inf
1161,inf
1162,inf
1163,inf
1164,inf
1165,inf
1166,inf
1167,inf
1168,inf
1169,inf
1170,inf
1171,inf
1172,inf
1173,inf
1174,inf
1175,inf
1176,inf
1177,inf
1178,inf
1179,inf
1180,inf
1181,inf
1182,inf
1183,inf
1184,inf
1185,inf
1186,inf
1187,inf
1188,33.5334
1189,inf
1190,inf
1191,inf
1192,inf
1193,inf
1194,inf
1195,inf
1196,inf
1197,inf
1198,inf
1199,inf
1200,inf
1201,inf
1202,inf
1203,inf
1204,inf
1205,inf
1206,inf
1207,inf
1208,inf
1209,inf
1210,46.766799999999996
1211,inf
1212,inf
1213,inf
1214,inf
1215,inf
1216,inf
1217,inf
1218,inf
1219,inf
1220,inf
1221,inf
1222,inf
1223,inf
1224,inf
1225,inf
1226,inf
1227,inf
1228,inf
1229,inf
1230,inf
1231,inf
1232,inf
1233,inf
1234,inf
1235,inf
1236,inf
1237,inf
1238,inf
1239,inf
1240,inf
1241,inf
1242,inf
1243,28.542
1244,inf
1245,inf
1246,inf
1247,inf
1248,inf
1249,inf
1250,inf
1251,inf
1252,inf
1253,inf
1254,inf
1255,inf
1256,inf
1257,inf
1258,inf
1259,inf
1260,inf
1261,inf
1262,inf
1263,inf
1264,22.333599999999997
1265,inf
1266,inf
1267,inf
1268,inf
1269,inf
1270,inf
1271,inf
1272,inf
1273,inf
1274,inf
1275,inf
1276,inf
1277,inf
1278,inf
1279,inf
1280,inf
1281,inf
1282,inf
1283,inf
1284,inf
1285,inf
1286,inf
1287,inf
1288,inf
1289,inf
1290,2.13898
1291,inf
1292,inf
1293,inf
1294,inf
1295,inf
1296,inf
1297,inf
1298,inf
1299,inf
1300,inf
1301,inf
1302,inf
1303,inf
1304,inf
1305,inf
1306,inf
1307,inf
1308,inf
1309,inf
1310,inf
1311,inf
1312,inf
1313,inf
1314,inf
1315,inf
1316,inf
1317,inf
1318,inf
1319,inf
1320,inf
1321,inf
1322,inf
1323,inf
1324,inf
1325,inf
1326,inf
1327,inf
1328,inf
1329,inf
1330,inf
1331,inf
1332,inf
1333,inf
1334,inf
1335,inf
1336,inf
1337,inf
1338,inf
1339,inf
1340,inf
1341,inf
1342,inf
1343,inf
1344,inf
1345,inf
1346,inf
1347,inf
1348,inf
1349,inf
1350,inf
1351,inf
1352,inf
1353,inf
1354,inf
1355,inf
1356,inf
1357,inf
1358,inf
1359,inf
1360,inf
1361,inf
1362,inf
1363,inf
1364,inf
1365,inf
1366,inf
1367,inf
1368,inf
1369,10.484399999999999
1370,inf
1371,inf
1372,inf
1373,inf
1374,inf
1375,inf
1376,inf
1377,inf
1378,inf
1379,inf
1380,inf
1381,inf
1382,inf
1383,inf
1384,inf
1385,inf
1386,inf
1387,inf
1388,inf
1389,inf
1390,inf
1391,inf
1392,inf
1393,inf
1394,inf
1395,inf
1396,inf
1397,inf
1398,inf
1399,inf
1400,inf
1401,inf
1402,inf
1403,inf
1404,inf
1405,inf
1406,inf
1407,inf
1408,inf
1409,inf
1410,inf
1411,inf
1412,inf
1413,inf
1414,inf
1415,inf
1416,inf
1417,inf
1418,inf
1419,inf
1420,inf
1421,1.5244900000000001
1422,inf
1423,inf
1424,inf
1425,inf
1426,inf
1427,inf
1428,inf
1429,inf
1430,inf
1431,inf
1432,inf
1433,inf
1434,inf
1435,inf
1436,inf
1437,inf
1438,inf
1439,inf
1440,inf
1441,inf
1442,inf
1443,inf
1444,inf
1445,inf
1446,inf
1447,inf
1448,inf
1449,inf
1450,inf
1451,inf
1452,inf
1453,inf
1454,inf
1455,inf
1456,inf
1457,inf
1458,inf
1459,inf
1460,inf
1461,inf
1462,inf
1463,inf
1464,inf
1465,inf
1466,inf
1467,inf
1468,inf
1469,inf
1470,inf
1471,inf
1472,inf
1473,inf
1474,inf
1475,inf
1476,inf
1477,inf
1478,inf
1479,inf
1480,inf
1481,inf
1482,inf
1483,inf
1484,inf
1485,inf
1486,inf
1487,inf
1488,inf
1489,inf
1490,27.699
1491,inf
1492,inf
1493,inf
1494,inf
1495,inf
1496,inf
1497,inf
1498,inf
1499,inf
1500,inf
1501,inf
1502,inf
1503,inf
1504,inf
1505,inf
1506,inf
1507,inf
1508,inf
1509,inf
1510,inf
1511,inf
1512,inf
1513,inf
1514,inf
1515,inf
1516,inf
1517,inf
1518,inf
1519,inf
1520,inf
1521,inf
1522,inf
1523,inf
1524,inf
1525,inf
1526,inf
1527,52.220299999999995
1528,inf
1529,inf
1530,inf
1531,inf
1532,inf
1533,inf
1534,inf
1535,inf
1536,inf
1537,inf
1538,inf
1539,inf
1540,inf
1541,inf
1542,inf
1543,inf
1544,inf
1545,2.25657
1546,inf
1547,inf
1548,inf
1549,inf
1550,inf
1551,inf
1552,inf
1553,inf
1554,inf
1555,inf
1556,inf
1557,inf
1558,inf
1559,inf
1560,inf
1561,inf
1562,inf
1563,inf
1564,inf
1565,inf
1566,inf
1567,inf
1568,inf
1569,inf
1570,inf
1571,inf
1572,inf
1573,inf
1574,inf
1575,inf
1576,inf
1577,inf
1578,inf
1579,inf
1580,179.127
1581,inf
1582,inf
1583,inf
1584,inf
1585,inf
1586,inf
1587,93.0861
1588,inf
1589,inf
1590,inf
1591,inf
1592,inf
1593,inf
1594,inf
1595,inf
1596,inf
1597,inf
1598,inf
1599,inf
1600,inf
1601,inf
1602,inf
1603,inf
1604,inf
1605,inf
1606,inf
1607,inf
1608,inf
1609,inf
1610,inf
1611,inf
1612,3.68706
1613,inf
1614,inf
1615,inf
1616,141.328
1617,inf
1618,inf
1619,33.949
1620,inf
1621,inf
1622,inf
1623,inf
1624,inf
1625,inf
1626,inf
1627,3.7145799999999998
1628,inf
1629,inf
1630,inf
1631,inf
1632,inf
1633,inf
1634,inf
1635,inf
1636,inf
1637,inf
1638,inf
1639,inf
1640,inf
1641,inf
1642,inf
1643,inf
1644,inf
1645,inf
1646,inf
1647,inf
1648,inf
1649,inf
1650,inf
1651,inf
1652,inf
1653,inf
1654,inf
1655,74.8391
1656,inf
1657,inf
1658,inf
1659,inf
1660,inf
1661,inf
1662,inf
1663,inf
1664,inf
1665,inf
1666,inf
1667,inf
1668,inf
1669,inf
1670,inf
1671,inf
1672,inf
1673,8.7208
1674,inf
1675,inf
1676,inf
1677,inf
1678,inf
1679,inf
1680,inf
1681,inf
1682,inf
1683,inf
1684,inf
1685,inf
1686,2.53936
1687,inf
1688,inf
1689,inf
1690,inf
1691,inf
1692,inf
1693,inf
1694,inf
1695,inf
1696,inf
1697,inf
1698,inf
1699,inf
1700,inf
1701,27.3868
1702,inf
1703,inf
1704,inf
1705,inf
1706,inf
1707,inf
1708,inf
1709,inf
1710,inf
1711,inf
1712,inf
1713,inf
1714,inf
1715,inf
1716,inf
1717,inf
1718,inf
1719,inf
1720,inf
1721,inf
1722,inf
1723,inf
1724,inf
1725,48.5402
1726,inf
1727,inf
1728,inf
1729,inf
1730,inf
1731,inf
1732,inf
1733,6.088310000000001
1734,inf
1735,inf
1736,inf
1737,inf
1738,inf
1739,inf
1740,inf
1741,inf
1742,inf
1743,inf
1744,6.15663
1745,inf
1746,inf
1747,inf
1748,inf
1749,inf
1750,inf
1751,inf
1752,inf
1753,inf
1754,inf
1755,inf
1756,inf
1757,inf
1758,inf
1759,inf
1760,inf
1761,inf
1762,inf
1763,inf
1764,inf
1765,inf
1766,inf
1767,inf
1768,inf
1769,inf
1770,inf
1771,inf
1772,inf
1773,inf
1774,410.509
1775,inf
1776,inf
1777,inf
1778,inf
1779,inf
1780,inf
1781,inf
1782,inf
1783,inf
1784,124.101
1785,inf
1786,inf
1787,inf
1788,inf
1789,inf
1790,inf
1791,inf
1792,inf
1793,inf
1794,inf
1795,inf
1796,inf
1797,inf
1798,inf
1799,inf
1800,inf
1801,inf
1802,inf
1803,inf
1804,inf
1805,inf
1806,inf
1807,inf
1808,inf
1809,inf
1810,inf
1811,inf
1812,inf
1813,inf
1814,inf
1815,inf
1816,inf
1817,inf
1818,inf
1819,inf
1820,inf
1821,inf
1822,inf
1823,inf
1824,inf
1825,inf
1826,inf
1827,121.674
1828,inf
1829,inf
1830,inf
1831,inf
1832,inf
1833,inf
1834,inf
1835,inf
1836,inf
1837,inf
1838,inf
1839,inf
1840,inf
1841,inf
1842,inf
1843,inf
1844,inf
1845,inf
1846,inf
1847,inf
1848,inf
1849,inf
1850,inf
1851,inf
1852,inf
1853,inf
1854,inf
1855,inf
1856,inf
1857,inf
1858,inf
1859,inf
1860,inf
1861,inf
1862,inf
1863,inf
1864,inf
1865,inf
1866,inf
1867,inf
1868,inf
1869,inf
1870,inf
1871,inf
1872,inf
1873,inf
1874,inf
1875,inf
1876,inf
1877,inf
1878,inf
1879,inf
1880,inf
1881,inf
1882,inf
1883,inf
1884,inf
1885,inf
1886,inf
1887,inf
1888,inf
1889,81.0535
1890,inf
1891,inf
1892,inf
1893,inf
1894,inf
1895,inf
1896,inf
1897,inf
1898,inf
1899,inf
1900,inf
1901,inf
1902,inf
1903,inf
1904,inf
1905,inf
1906,inf
1907,inf
1908,inf
1909,inf
1910,inf
1911,inf
1912,inf
1913,inf
1914,inf
1915,inf
1916,inf
1917,inf
1918,inf
1919,inf
1920,inf
1921,inf
1922,inf
1923,inf
1924,inf
1925,inf
1926,inf
1927,inf
1928,inf
1929,inf
1930,21.9793
1931,inf
1932,inf
1933,inf
1934,inf
1935,inf
1936,inf
1937,inf
1938,inf
1939,inf
1940,inf
1941,5.14201
1942,inf
1943,inf
1944,inf
1945,inf
1946,inf
1947,inf
1948,inf
1949,inf
1950,inf
1951,inf
1952,inf
1953,inf
1954,inf
1955,inf
1956,inf
1957,59.018800000000006
1958,inf
1959,inf
1960,inf
1961,inf
1962,inf
1963,inf
1964,inf
1965,inf
1966,inf
1967,inf
1968,3.49628
1969,inf
1970,inf
1971,inf
1972,inf
1973,inf
1974,inf
1975,inf
1976,inf
1977,inf
1978,inf
1979,inf
1980,inf
1981,inf
1982,inf
1983,inf
1984,inf
1985,inf
1986,inf
1987,inf
1988,25.919600000000003
1989,inf
1990,inf
1991,inf
1992,inf
1993,inf
1994,inf
1995,inf
1996,inf
1997,inf
1998,inf
1999,inf
2000,inf
2001,55.2393
2002,inf
2003,inf
2004,inf
2005,inf
2006,inf
2007,inf
2008,inf
2009,inf
2010,inf
2011,inf
2012,inf
2013,178.813
2014,inf
2015,inf
2016,inf
2017,inf
2018,inf
2019,inf
2020,inf
2021,inf
2022,33.630100000000006
2023,inf
2024,inf
2025,inf
2026,inf
2027,inf
2028,inf
2029,inf
2030,inf
2031,inf
2032,inf
2033,inf
2034,inf
2035,inf
2036,inf
2037,inf
2038,inf
2039,inf
2040,inf
2041,inf
2042,inf
2043,inf
2044,inf
2045,inf
2046,76.1077
2047,inf
2048,inf
2049,inf
2050,inf
2051,inf
2052,inf
2053,49.8265
2054,inf
2055,inf
2056,inf
2057,inf
2058,inf
2059,inf
2060,inf
2061,inf
2062,inf
2063,inf
2064,inf
2065,inf
2066,inf
2067,inf
2068,inf
2069,inf
2070,inf
2071,inf
2072,inf
2073,11.873999999999999
2074,inf
2075,inf
2076,inf
2077,inf
2078,inf
2079,inf
2080,inf
2081,inf
2082,inf
2083,inf
2084,inf
2085,inf
2086,inf
2087,inf
2088,inf
2089,11.5676
2090,inf
2091,inf
2092,inf
2093,inf
2094,113.19999999999999
2095,2.19373
2096,inf
2097,inf
2098,inf
2099,inf
2100,inf
2101,inf
2102,inf
2103,inf
2104,inf
2105,inf
2106,inf
2107,inf
2108,inf
2109,inf
2110,inf
2111,inf
2112,inf
2113,inf
2114,1.54347
2115,inf
2116,inf
2117,inf
2118,inf
2119,inf
2120,inf
2121,inf
2122,inf
2123,inf
2124,inf
2125,inf
2126,inf
2127,inf
2128,inf
2129,inf
2130,inf
2131,34.1926
2132,11.2931
2133,inf
2134,inf
2135,inf
2136,inf
2137,inf
2138,inf
2139,inf
2140,inf
2141,121.88
2142,inf
2143,inf
2144,190.988
2145,inf
2146,inf
2147,inf
2148,inf
2149,inf
2150,inf
2151,inf
2152,inf
2153,inf
2154,inf
2155,inf
2156,inf
2157,inf
2158,inf
2159,inf
2160,inf
2161,inf
2162,inf
2163,inf
2164,inf
2165,inf
2166,inf
2167,inf
2168,inf
2169,inf
2170,inf
2171,inf
2172,inf
2173,inf
2174,inf
2175,inf
2176,inf
2177,inf
2178,inf
2179,inf
2180,inf
2181,inf
2182,inf
2183,inf
2184,inf
2185,inf
2186,inf
2187,inf
2188,inf
2189,inf
2190,inf
2191,inf
2192,inf
2193,inf
2194,4.105
2195,inf
2196,inf
2197,inf
2198,inf
2199,inf
2200,inf
2201,inf
2202,inf
2203,inf
2204,inf
2205,inf
2206,inf
2207,inf
2208,inf
2209,inf
2210,inf
2211,inf
2212,inf
2213,inf
2214,inf
2215,inf
2216,inf
2217,inf
2218,inf
2219,inf
2220,inf
2221,1.75733
2222,5.02677
2223,inf
2224,inf
2225,inf
2226,inf
2227,inf
2228,inf
2229,inf
2230,inf
2231,inf
2232,inf
2233,inf
2234,inf
2235,inf
2236,inf
2237,inf
2238,inf
2239,inf
2240,inf
2241,inf
2242,inf
2243,inf
2244,inf
2245,inf
2246,inf
2247,inf
2248,inf
2249,inf
2250,inf
2251,inf
2252,inf
2253,inf
2254,inf
2255,inf
2256,inf
2257,inf
2258,inf
2259,inf
2260,inf
2261,inf
2262,inf
2263,inf
2264,inf
2265,inf
2266,inf
2267,inf
2268,inf
2269,inf
2270,inf
2271,inf
2272,inf
2273,inf
2274,inf
2275,inf
2276,inf
2277,530.734
2278,inf
2279,inf
2280,inf
2281,inf
2282,inf
2283,inf
2284,inf
2285,inf
2286,inf
2287,inf
2288,inf
2289,21.9139
2290,inf
2291,28.7694
2292,inf
2293,129.342
2294,inf
2295,inf
2296,5.10733
2297,inf
2298,inf
2299,inf
2300,inf
2301,inf
2302,inf
2303,inf
2304,inf
2305,inf
2306,inf
2307,inf
2308,10.506599999999999
2309,inf
2310,inf
2311,inf
2312,inf
2313,3.5833399999999997
2314,inf
2315,inf
2316,inf
2317,10.163200000000002
2318,inf
2319,inf
2320,inf
2321,inf
2322,inf
2323,inf
2324,inf
2325,inf
2326,inf
2327,inf
2328,inf
2329,inf
2330,inf
2331,inf
2332,inf
2333,inf
2334,inf
2335,inf
2336,inf
2337,inf
2338,inf
2339,inf
2340,inf
2341,inf
2342,inf
2343,inf
2344,inf
2345,35.2904
2346,inf
2347,inf
2348,inf
2349,inf
2350,inf
2351,27.5521
2352,inf
2353,inf
2354,inf
2355,inf
2356,inf
2357,32.2091
2358,inf
2359,inf
2360,4.59492
2361,inf
2362,inf
2363,inf
2364,inf
2365,inf
2366,inf
2367,inf
2368,inf
2369,inf
2370,4.58252
2371,inf
2372,inf
2373,inf
2374,inf
2375,inf
2376,inf
2377,inf
2378,inf
2379,inf
2380,inf
2381,inf
2382,inf
2383,inf
2384,inf
2385,inf
2386,inf
2387,inf
2388,inf
2389,inf
2390,inf
2391,inf
2392,inf
2393,inf
2394,inf
2395,inf
2396,inf
2397,inf
2398,inf
2399,9.477920000000001
2400,inf
2401,inf
2402,inf
2403,inf
2404,inf
2405,67.5536
2406,inf
2407,inf
2408,inf
2409,inf
2410,inf
2411,inf
2412,inf
2413,inf
2414,inf
2415,inf
2416,inf
2417,inf
2418,4.003419999999999
2419,inf
2420,inf
2421,inf
2422,inf
2423,inf
2424,inf
2425,inf
2426,inf
2427,inf
2428,inf
2429,inf
2430,inf
2431,inf
2432,inf
2433,inf
2434,inf
2435,inf
2436,inf
2437,inf
2438,inf
2439,inf
2440,inf
2441,inf
2442,1.63348
2443,inf
2444,inf
2445,inf
2446,inf
2447,inf
2448,inf
2449,inf
2450,inf
2451,inf
2452,inf
2453,inf
2454,inf
2455,inf
2456,inf
2457,inf
